covariate,coef_pooled,V_w,V_b,V_t,se_pooled,riv,wald_stat,dof_old,lambda,dof_observed,dof_adj,pval,t_critical,coef_lower,coef_upper,HR_TCC_assoc,HR_TCC_assoc_lower,HR_TCC_assoc_upper,Indel
PZA_AUC,-0.0029311023247678932,3.7052133824325295e-06,9.740511064313096e-07,4.711732859078216e-06,0.002170652634365576,0.27164953074440507,-1.350332281804535,635.4991152588607,0.21361980968560215,197.39985855462436,150.6154280504373,0.17739010453519127,1.9637039094222977,-0.007193621388869384,0.0013314167393335976,1.0029354022052905,0.9986694692027035,1.0072195576377643,lldD1
RIF_AUC,1.118850961796969,0.20366419690054147,0.034072168924135615,0.23887210478881493,0.4887454396603767,0.17287234783572245,2.2892304889319175,1334.8990740242077,0.1473922956361963,214.02451678838577,184.45140287999013,0.022221497856549973,1.9617426860932166,0.16005817018181157,2.0776437534121266,0.3266549180462379,0.12522492565723672,0.8520942210487791,lldD1
diabetes,0.5611792629686593,0.13924234396893834,0.030343881090332196,0.17059768776228162,0.4130347294868576,0.22518540624637795,1.3586733097864485,858.4621371165241,0.18379700337460136,204.88608191070847,165.4086033109663,0.1746070180340397,1.9627312149777516,-0.24949689346508774,1.3718554194024062,0.5705358551755019,0.2536359216912855,1.2833795775861714,lldD1
inh_resistant,0.2078989312744257,0.13122158463654332,0.02643309249384426,0.15853578021351572,0.39816551861445226,0.2081532215346056,0.5221419775320534,976.9576927807603,0.1722904163349478,207.77450494329526,171.33568358994287,0.6016898463519256,1.9623951675859836,-0.5734591583539425,0.9892570209027939,0.8122891295904834,0.37185286732038797,1.7743943587299826,lldD1
screen_years,-0.026102051976927297,5.1296323859617534e-05,1.7865878003808712e-05,6.975773113021986e-05,0.008352109382079467,0.35989727687164497,-3.1252047576068187,414.0502821417363,0.264650340134194,184.58999938397042,127.67189860776827,0.0019019224559083093,1.9657099121851112,-0.04251987617693517,-0.009684227776919425,1.0264456939408853,1.009731271649295,1.0434367957019401,lldD1
INH_AUC,0.030447918969754753,0.0002174135752438333,4.8409032439243786e-05,0.0002674362420977185,0.016353477981693024,0.23008069665283742,1.8618619845784374,828.9051483858946,0.18704520547221667,204.07070705447035,163.75528897535372,0.06297625493712561,1.9628300302510269,-0.0016511787117612642,0.06254701665127077,0.9700109499213093,0.9393688957954031,1.0016525426579332,cyp123
Indel_Change,-53.74667256745613,1055.8369107830536,775.666658450596,1857.3591245153361,43.09708951327614,0.7591344889977749,-1.2471067808627627,155.72510739694357,0.43153863092654937,142.69712695077376,74.46337056022551,0.21423071405032676,1.9753147649245761,-138.8769898083066,31.383644673394343,2.1972694460352078e+23,2.34561265645101e-14,2.058307881824266e+60,cyp123
Indel_Sample1,0.3632709694358768,0.11876209637619728,0.028098067324530043,0.14779676594487834,0.38444344960589244,0.24447757706052314,0.944926932188023,751.4396104849134,0.196449965485102,201.70989186717335,159.02311463373437,0.3449999067888039,1.9631259577031877,-0.391439945754408,1.1179818846261615,0.6953979763698203,0.3269389297744224,1.4791090980596748,cyp123
Lineage_3,0.017515965824889894,0.14922356865552774,0.012224754927236786,0.16185581541367242,0.4023130813355097,0.0846531608375172,0.043538146377801776,4760.947723327634,0.07804629525271661,231.43198818152317,220.7034842918497,0.9652743827417375,1.9604623861871255,-0.7712036976044185,0.8062356292541983,0.9826365469367928,0.44653583279994474,2.16236752450829,cyp123
Lineage_4,0.2008718948191679,0.036732884957544926,0.014219703166983117,0.051426578230094146,0.22677428917338524,0.4000146813824145,0.8857789635296217,355.23137392386377,0.28572177613696775,179.3005750854929,119.1569367387685,0.37633586162250443,1.9666645104967733,-0.24511705159126151,0.6468608412295973,0.8180172170854499,0.5236871362358095,1.2777708695653611,cyp123
PZA_AUC,-0.002930175319830862,3.752583264380114e-06,9.183358662426566e-07,4.701530326164192e-06,0.0021683012535540793,0.25287834937377046,-1.3513691028993269,711.8565911626652,0.2018379114781314,200.35739114293872,156.35117663157632,0.17700652064123135,1.9633020743884593,-0.007187205668832682,0.0013268550291709587,1.002934472479652,0.9986740248537612,1.0072130956197962,cyp123
RIF_AUC,1.0896207166300365,0.2021144601433089,0.02760566808895873,0.23064031716856626,0.4802502651415887,0.14113714083114662,2.268860208351559,1895.7935826395915,0.12368113856004147,219.9765729447446,197.1056138678357,0.023388797479568086,1.9612161043832168,0.1477461625000429,2.03149527076003,0.3363440392179204,0.13113928573306832,0.8626500600872161,cyp123
diabetes,0.5737902589249769,0.1416383438729502,0.028126414527319912,0.17070230555118077,0.41316135534580284,0.20519840096620298,1.388780077083281,1000.3849446216851,0.17026109626572372,208.28391184285962,172.39137791966368,0.16520873788146956,1.9623381658100405,-0.23697203730789618,1.3845525551578501,0.5633860079177779,0.2504358309467924,1.2674056772050568,cyp123
inh_resistant,0.16045863320817316,0.13799087243600056,0.02463043467617275,0.1634423216013791,0.4042800039593587,0.18444299043897094,0.39689975174805747,1195.9196786563875,0.15572129003069518,211.9337439845604,180.02991712518693,0.6915122034047567,1.9619495970923113,-0.6327183576723687,0.9536356240887149,0.8517530571345988,0.38533753130438886,1.8827215399505313,cyp123
screen_years,-0.027876087170733376,5.209392550157865e-05,1.657103860191006e-05,6.921733205688572e-05,0.008319695430536247,0.32870255774424517,-3.350613902092882,473.8570789871888,0.24738611047929915,188.92372565773155,135.0715714217325,0.0008707537972621075,1.9649828798308397,-0.044224146257143965,-0.011528028084322784,1.0282682608974305,1.0115947318747067,1.0452166100247988,cyp123
INH_AUC,0.02943908831816077,0.0002118963426592865,4.617941515156525e-05,0.00025961507164923726,0.016112574954030075,0.22519845501382213,1.827087749919045,858.3809395263081,0.1838056962055845,204.88389980639346,165.40416639752704,0.06803367253475598,1.9627314771039248,-0.0021855697213103847,0.061063746357631926,0.9709900204751275,0.9407632676328218,1.0021879598197387,Rv0774c
Indel_Change,23.995436993474517,1800.954813265964,467.47047459340985,2284.0076370124875,47.7912924810837,0.26822040186034724,0.5020880530270689,648.3415440921959,0.21149352389134876,197.93360612380525,151.63930996826522,0.6157760533703863,1.9636296924547978,-69.84896396317316,117.83983795012219,3.7923998687765864e-11,6.649800708474132e-52,2.1628162098705883e+30,Rv0774c
Indel_Sample1,-0.0882236199490252,0.12647119511626584,0.02558450854668475,0.15290852061450674,0.3910351910180294,0.20903831480312093,-0.2256155506601386,970.1219581907278,0.17289635261655095,207.62240073498126,171.02102713445078,0.8215479646999059,1.9624123193646354,-0.8555958961079095,0.6791486562098592,1.0922323396613312,0.5070484812426465,2.352775972976779,Rv0774c
Lineage_3,0.007140999117959564,0.15361743509624573,0.014218761251729552,0.16831015505636626,0.41025620660310097,0.0956448722823365,0.017406193990547145,3805.521989973729,0.08729550486837835,229.1102197896417,216.09998983980034,0.9861134802903394,1.9605875555240277,-0.7972022141245747,0.8114842123604937,0.9928844372332413,0.4441982921259399,2.2193230437285627,Rv0774c
Lineage_4,0.22573398903371203,0.034343784540536,0.013455013356120604,0.04824729834186062,0.21965267660982557,0.40483347969162503,1.0276860383299078,349.21657807724677,0.2881718620348442,178.6855461012377,118.20364439420372,0.3048088227039268,1.9667803121366687,-0.20627457083061543,0.6577425488980395,0.7979303316552246,0.5180194190571371,1.2290906301047182,Rv0774c
PZA_AUC,-0.0028845601556947115,3.811772328694456e-06,9.434849248266509e-07,4.786706751015329e-06,0.0021878543715282625,0.25576932152576665,-1.3184424855845343,699.0702703183769,0.2036754021152591,199.8961379268329,155.44679522440347,0.1877873571795244,1.963363233612975,-0.007180112989252724,0.0014109926778633013,1.0028887245024807,0.9985900023042794,1.0072059518053746,Rv0774c
RIF_AUC,1.106084509303138,0.20369225068443242,0.028920753007441843,0.23357702879212233,0.4832980744759101,0.14671534143922102,2.2886176620972045,1771.5694651818724,0.12794399458812622,218.90649617100715,194.83182508917352,0.022218823327313897,1.9613039631922478,0.15819008043035332,2.0539789381759226,0.33085187566706165,0.12822369307730777,0.8536874972585305,Rv0774c
diabetes,0.5906352452173003,0.139666818172464,0.027172100920058416,0.16774465578985773,0.4095664241485839,0.20103441880320133,1.4420987912891696,1035.0660579615248,0.16738439436525615,209.00603144257775,173.89269552624853,0.14957700462680854,1.96225852456176,-0.21303996194253605,1.3943104523771366,0.5539752628000234,0.24800398798118872,1.2374341005259668,Rv0774c
inh_resistant,0.22901894547327104,0.1299883616941292,0.024865752497060013,0.15568297260775787,0.39456681640472235,0.19766854954361007,0.5804313387529211,1064.6237182515224,0.16504445208896457,209.59341179632406,175.11781322485143,0.5617466078117249,1.9621947489087468,-0.5451979897697167,1.0032358807162587,0.7953134657723538,0.36669095112490807,1.7249498709974247,Rv0774c
screen_years,-0.026606772772201588,5.3176457896214564e-05,1.590658913921179e-05,6.961326667340008e-05,0.008343456518338193,0.30909935387696436,-3.1889388664904303,520.172059049927,0.2361160388335315,191.75277778312343,140.10529214249192,0.0015139640071038397,1.9645349851015685,-0.04299778499915069,-0.010215760545252483,1.0269638931898049,1.0102681195708787,1.0439355825298497,Rv0774c
INH_AUC,0.02896412633815276,0.00021664249732046334,4.613674022744061e-05,0.00026431712888881864,0.0162578328472407,0.22006130910609714,1.7815490299538037,891.4026550983839,0.18036905806588485,205.74657652566447,167.1632621215064,0.07516318868691,1.9626288193282528,-0.0029439649476633474,0.06087221762396887,0.9714513133574388,0.9409434680863796,1.0029483026681243,moaE2
Indel_Change,0.18097325868775221,1.710607468531698,0.2779568129763316,1.9978295086072408,1.4134459694686743,0.16790645741894256,0.12803691304576822,1403.0699386063352,0.14376704260203643,214.93454026682787,186.3827919849654,0.8981381094763892,1.9616561911244128,-2.5917217781403203,2.953668295515825,0.8344576728906211,0.05214806016139778,13.352742282089261,moaE2
Indel_Sample1,0.4502937077879283,0.36358913383664027,0.16629232227679544,0.5354245335226623,0.7317270895099226,0.4726087324799624,0.6153847715129892,281.5588982037542,0.32093299601996833,170.46173363189374,106.17882133474949,0.5387977250428893,1.9684251914046726,-0.990056328436625,1.8906437440124817,0.6374409027674092,0.15097458855982052,2.69138606964926,moaE2
Lineage_3,0.04214749338055315,0.14919392715502297,0.011132881864618383,0.1606979050817953,0.40087143210984155,0.07710754818337136,0.10513967822232952,5658.773991318886,0.07158760359020735,233.0532711643988,223.83476818039674,0.916268701492601,1.9603832926969924,-0.7437141646470969,0.8280091514082032,0.9587283640562939,0.4369182591388048,2.103734638734907,moaE2
Lineage_4,0.26061782932666006,0.03275241702632957,0.01351411941231804,0.046717007085724876,0.21614117397137658,0.4263682295010233,1.205775949755753,324.5574926146796,0.29891876493223407,175.98782159345618,114.11187855679522,0.22878218817034124,1.9673001023197052,-0.16459672434273032,0.6858323829960504,0.7705753546514238,0.5036708080231529,1.1789175940664645,moaE2
PZA_AUC,-0.003099211378458125,3.9238810143530406e-06,9.95850091038906e-07,4.952926108426577e-06,0.002225517042942286,0.262251859908449,-1.3925803840894229,671.8199289167576,0.20776508099379637,198.86953267647132,153.4468041705017,0.16420742211956135,1.9635013582745386,-0.007469017115138438,0.0012705943582221883,1.003104018899267,0.9987302125050213,1.0074969797980375,moaE2
RIF_AUC,1.1195189424856014,0.21116622612831737,0.027033470203123352,0.23910081200487818,0.48897935744249793,0.13228718620744806,2.2895014389584993,2124.5924071329177,0.116831831905242,221.69590944572397,200.74832345738483,0.022147889999367017,1.9610811871988658,0.16059072367652893,2.0784471612946738,0.32643679172933054,0.12512435936815633,0.8516405561046788,moaE2
diabetes,0.6143813073198117,0.13914664339194732,0.027402898705849027,0.167462972054658,0.40922239925822484,0.2034999046505881,1.5013384126417988,1014.2889593306654,0.16909008788801705,208.57786239117286,173.00185042740486,0.13357928216213488,1.9623055820015363,-0.18863809102466433,1.4174007056642877,0.5409754893686295,0.24234312002992175,1.2076038307235404,moaE2
inh_resistant,0.21446226487788328,0.1361954719194488,0.026542283835126926,0.16362249854907995,0.4045027794083496,0.20137987146777206,0.5301873702612596,1032.1114161679834,0.16762381012904645,208.94593247455944,173.7675398358822,0.5960960671731842,1.9622651007547036,-0.5792794223133995,1.0082039520691661,0.8069752624674402,0.36487372211464303,1.7847519148824442,moaE2
screen_years,-0.025701507200078237,5.175973578482677e-05,1.6303560025412074e-05,6.860674781108591e-05,0.008282919039269062,0.32548489227794325,-3.1029528452744968,480.93445491403844,0.24555911136683986,189.38234525525056,135.8767898442553,0.0020287782435282793,1.9649088393961358,-0.04197668803634057,-0.00942632636381591,1.0260346388079469,1.0094708941047934,1.042870167115951,moaE2
INH_AUC,0.03040591746455966,0.00021586412819542836,4.808205506228853e-05,0.00026554891842645983,0.01629567176972032,0.23016696033001988,1.865889169482303,828.4001150478232,0.18710221275026961,204.05639689157098,163.72635622559224,0.06241009644620893,1.9628317800444655,-0.001579744962220818,0.062391579891340136,0.9700516926968846,0.9395149196013848,1.0015809934166202,Rv0888
Indel_Change,-3.777034280204142,5.2508111829866655,4.337597804026656,9.732995580480875,3.1197749246509554,0.8536175157120659,-1.2106752478711975,136.74504902584238,0.4605143771443859,135.42353553104482,68.04054198832414,0.22810825708384957,1.9774640632787623,-9.946277079219616,2.392208518811331,43.68628813473783,0.09142754129699436,20874.363938014798,Rv0888
Indel_Sample1,2.3925523112242297,5.183835138127971,2.1200706892889016,7.374574850393169,2.715616845284542,0.4226098349756425,0.8810345669267412,328.6172916474163,0.2970665776276446,176.45276401754805,114.80670604952999,0.37894301980361833,1.9672091418020605,-2.9496339724511937,7.734738594899653,0.09139611460440523,0.0004373666953671321,19.098961702535973,Rv0888
Lineage_3,2.382495207669574,5.039472934544542,2.0373734205097356,7.144758802404602,2.6729681633728077,0.41775913775203793,0.8913294368097865,334.00348006966163,0.29466157306129304,177.05647653099683,115.71534526708236,0.37339409542476587,1.9670918883855617,-2.875478784413929,7.640469199753078,0.09231993247281675,0.00048060290038593454,17.73391281022506,Rv0888
Lineage_4,2.6031782955300335,4.953827645191667,1.9483827030432024,6.967156438336309,2.6395371636588694,0.40641882143373315,0.9862252865277199,347.27995226096147,0.2889742480973208,178.48412839363272,117.89310428112157,0.324709180434098,1.9668184542255873,-2.5883121085684953,7.794668699628563,0.07403788957517177,0.00041192523248732924,13.307291373353626,Rv0888
PZA_AUC,-0.0030018381026907658,3.7572971300701656e-06,9.057640761077696e-07,4.693253342048194e-06,0.0021663917794453045,0.24910359217732408,-1.3856395372121353,729.1803083415984,0.19942588728218233,200.96286574793905,157.54366477476015,0.1662806515661286,1.9632226392197643,-0.0072549474895173775,0.0012512712841358463,1.00300634813035,0.9987495112293645,1.0072813283797906,Rv0888
RIF_AUC,1.0601617662280602,0.2056411790290199,0.03097306134257134,0.23764667574967693,0.48749018015717704,0.15563758616721637,2.1747346087796924,1598.8670101782889,0.13467681220321281,217.21640114920757,191.2357855927204,0.02979618088704811,1.961448809436092,0.10397473274697933,2.0163487997091414,0.34639977001326827,0.13314070206244336,0.9012480691965122,Rv0888
diabetes,0.5669336401334127,0.14014773203575273,0.026896385692122028,0.16794066391761214,0.40980564163712063,0.19831167781416004,1.3834207793445352,1058.8659999216516,0.16549256882474878,209.4809239929062,174.8829313699684,0.1668274725303346,1.962206892611144,-0.2371898145178778,1.3710570947847032,0.5672622046221235,0.25383848633691886,1.2676817193341048,Rv0888
inh_resistant,0.13081498136451894,0.13611259202154094,0.024331017385647778,0.16125464332004363,0.4015652416731852,0.18471510185129505,0.32576270998818924,1192.9466983022517,0.15591520827467295,211.88506596036314,179.92730253337183,0.7446610248398058,1.961954550438291,-0.6570377718340388,0.9186677345630767,0.8773800910420207,0.3990503280579597,1.9290695183818927,Rv0888
screen_years,-0.025140434827868163,5.255876832873671e-05,1.756271211762146e-05,7.070690418361222e-05,0.008408739750022723,0.34529225915959966,-2.989798183229565,440.2076644012091,0.2566670972858364,186.59398044616242,131.0464019977667,0.002948093487109436,1.9653675619286566,-0.041666699169262904,-0.008614170486473421,1.0254591205879655,1.0086513792171021,1.0425469390754731,Rv0888
INH_AUC,0.02901103586701417,0.0002174378701065866,4.603245942975343e-05,0.00026500474485066514,0.016278966332377038,0.21876076472217829,1.7821178123155446,900.110984062659,0.179494426678599,205.96612950304637,167.6125228854137,0.07506704429497861,1.962603003674381,-0.002938112353623127,0.06096018408765147,0.9714057441028421,0.9408607002574167,1.0029424328360423,Rv0897c
Indel_Change,20.696000812020625,314.62802150192,170.9387930847221,491.2647743561328,22.164493550634827,0.5614145619039687,0.9337457120209208,224.31953823867778,0.35955509548943043,160.76668145960244,93.64943720250106,0.3514390746076703,1.970595714052883,-22.98125518301313,64.37325680705437,1.0276401169225983e-09,1.10420519627926e-28,9563840248.779406,Rv0897c
Indel_Sample1,-0.08222766093793507,0.17254081675606772,0.05544195502109813,0.2298308369445358,0.4794067552137076,0.3320374927253459,-0.171519612612217,466.7202500625012,0.24927038055512826,188.45072970611855,134.24552431177923,0.8638895502279137,1.9650598219199384,-1.0242906139653989,0.8598352920895287,1.0857029538487541,0.42323178620035096,2.7851190350762285,Rv0897c
Lineage_3,0.022637321718864723,0.149181834334192,0.011312742838632426,0.16087166860077884,0.4010881057832292,0.0783596362034246,0.05643977318813642,5492.125122759702,0.07266558722404055,232.78267200706526,223.31740648151694,0.9549935260861319,1.9603960186214697,-0.7636542039750047,0.8089288474127341,0.9776169799312527,0.4453348323906134,2.1461042117891345,Rv0897c
Lineage_4,0.2760282922205517,0.03488104938032715,0.010891057551688309,0.046135142183738403,0.21479092667926736,0.32264203638777395,1.2851021990920777,487.3497419933847,0.24393753374793037,189.78939924332226,136.59499078045408,0.19936697348453025,1.9648435880895643,-0.14600228284502248,0.6980588672861259,0.7587914625621398,0.49755017794124645,1.1571988297533695,Rv0897c
PZA_AUC,-0.0027719792930596867,3.8525902048891235e-06,8.032310553905421e-07,4.682595628792684e-06,0.002163930597036948,0.21544087996959635,-1.2809926976656896,923.0164643473819,0.17725327781881542,206.52871039377845,168.76651267849758,0.20051798605638155,1.9625374295772269,-0.007018774084752093,0.0014748154986327193,1.0027758247800427,0.9985262715073014,1.0070434634087062,Rv0897c
RIF_AUC,1.0560042280245838,0.20334570022000584,0.03036063882183342,0.23471836033590038,0.4844774095207127,0.1542823874906207,2.179676920476592,1623.2650357813895,0.13366086943943284,217.4714265940749,191.77854640641914,0.029424711768528376,1.9614264758319706,0.10573741004816983,2.0062710460009976,0.34784293822548423,0.13448924499485196,0.8996608589628826,Rv0897c
diabetes,0.5889044821467534,0.14080347346962702,0.028296206614253465,0.17004288697102227,0.4123625673736915,0.20766116616933133,1.4281230372035103,980.7936000022225,0.1719531702986086,207.85916160262036,171.51092563519532,0.15357478934510005,1.9623856476291375,-0.22030990168688203,1.398118865980389,0.5549348929335214,0.24706128246537304,1.246462951710372,Rv0897c
inh_resistant,0.21156879136411297,0.13168257909572031,0.025867682972488645,0.1584125181672919,0.39801070107133035,0.20298766363120482,0.5315655855348377,1018.5469569995046,0.16873628031935825,208.6666763832711,173.18647909046624,0.5951428122506147,1.9622957815987798,-0.5694459283793315,0.9925835111075575,0.8093136053508367,0.3706179574960954,1.7672875762175406,Rv0897c
screen_years,-0.02642123325420519,5.161788559079193e-05,1.6129562085687755e-05,6.828509974600261e-05,0.008263479881139821,0.3228961040237559,-3.1973494985457367,486.7700654109788,0.24408273865319166,189.75294940886172,136.5305445229754,0.0014772294710065738,1.9648494132516274,-0.042657726850079396,-0.010184739658330985,1.0267733684795408,1.0102367806438641,1.0435806440811812,Rv0897c
INH_AUC,0.029196939417450513,0.0002148454309479738,4.5246303200239045e-05,0.0002615999442548875,0.016174051572036226,0.21761930472813074,1.8051716533369986,907.8753216073583,0.17872524185769262,206.15921292086313,168.00813254152044,0.07137902140494241,1.9625804046390396,-0.0025459372614490376,0.06093981609635006,0.9712251731110134,0.9408798638951372,1.0025491809118445,Rv1045
Indel_Change,19.747037043785763,430.57188749506844,43.97021612313601,476.00777748897565,21.817602468854723,0.10552451591356535,0.9050965646649418,3182.936808326441,0.09545199079222924,227.06275065511628,211.94324936390032,0.36548273478848015,1.9607095721482197,-23.030944958222324,62.525019045793854,2.6544269494812173e-09,7.01018125986382e-28,10051070249.029497,Rv1045
Indel_Sample1,5.235350163530787,304.09586135221394,12.299393441298339,316.80523457488886,17.799023416325088,0.04179396972441704,0.2941369333066316,18019.15532239867,0.04011730816168257,240.95305290200764,237.77353323489933,0.7686566577792084,1.9600956459767032,-29.652438137445404,40.12313846450698,0.005324959550686092,3.7561451648427375e-18,7549014474159.75,Rv1045
Lineage_3,5.210015635641098,301.8528221384322,12.224504087316324,314.48480969532574,17.73371956740395,0.04184816781703105,0.2937914753776495,17974.381919052925,0.040167242319689336,240.9405182580161,237.7535127280162,0.7689206415941164,1.9600959739613235,-29.549776691786526,39.969807963068725,0.0054615882915388155,4.3785766719015526e-18,6812475583148.7,Rv1045
Lineage_4,5.43104737722706,302.04289758017114,12.08429828876224,314.5300058118921,17.734993820463885,0.04134216805547143,0.3062333955233937,18399.1776165309,0.03970084888876715,241.05759394027362,237.94021033753714,0.7594304120168731,1.9600929264248932,-29.33118856045339,40.19328331490751,0.004378507451227894,3.5016992790883935e-18,5474864050989.869,Rv1045
PZA_AUC,-0.003097133395356559,3.826741736993908e-06,9.576878800533138e-07,4.816352546382333e-06,0.0021946189979999563,0.25860402331875465,-1.4112396722069298,686.9192305005628,0.20546893107560046,199.44592012195218,154.567491603689,0.15862670597528303,1.9634234677948814,-0.00740609983889816,0.001211833048185043,1.0031019344682324,0.9987889009249691,1.0074335928263372,Rv1045
RIF_AUC,1.1512105698287383,0.20879745871174885,0.02569394604262799,0.23534786962246443,0.4851266531767394,0.12715868801530403,2.373010351606746,2278.6417319450884,0.11281347459531582,222.7046113107649,202.87635200840816,0.017726304300223806,1.961005618406981,0.19987447731017738,2.102546662347299,0.316253690378097,0.12214496983600694,0.8188335288145572,Rv1045
diabetes,0.5740800018693688,0.1403970418237468,0.0255709905338469,0.16682039870872192,0.4084365295963645,0.1882045130135062,1.405554989013105,1155.9001669276909,0.15839403987465492,211.26282113115204,178.61713076202966,0.16012502810209805,1.9620184136601972,-0.22727999001016652,1.3754399937489041,0.5632227944431328,0.2527283724337053,1.255181256958173,Rv1045
inh_resistant,0.27477318154802344,0.1325159592347251,0.02597919540273192,0.15936112781754808,0.3992006109934554,0.20258064566602296,0.688308519529115,1021.9520425016018,0.16845493597132363,208.73730040863595,173.3333531550982,0.49141472640667894,1.9622880031340486,-0.5085733882482163,1.0581197513442633,0.7597444277383057,0.3471078462043937,1.6629171647693486,Rv1045
screen_years,-0.024646179163874106,5.31151312413138e-05,1.8349457575586765e-05,7.207623740275347e-05,0.008489772517727048,0.3569812540854913,-2.903043528246689,419.0394127437033,0.26307014412374563,184.98666561843694,128.3333725198715,0.0038907758855695456,1.965641305992319,-0.0413340267031968,-0.007958331624551413,1.0249524068428053,1.0079900833199578,1.0422001700977048,Rv1045
INH_AUC,0.029941116217993568,0.00021480140847466653,4.615890250786161e-05,0.0002624989410661235,0.016201819066577788,0.22205409606093157,1.8480095410865398,878.3372119131476,0.18170561906930505,205.4110683881575,166.47794361804614,0.06493697994999648,1.9626685130173611,-0.001857683917582991,0.06173991635357012,0.9705026787342006,0.9401273667507442,1.0018594104813228,PPE16
Indel_Change,37.66356399693032,4144.661468448299,4562.207565041428,8858.942618991108,94.12195609416067,1.1374345495840383,0.40015704687704606,102.4072765183691,0.5321494170688837,117.44146156374762,54.70515925630608,0.6898743449703559,1.9834005801284011,-149.01797832304786,224.3451063169085,4.394626673050388e-17,3.699629932881804e-98,5.2201825441612134e+64,PPE16
Indel_Sample1,0.5215268997656854,0.696712532486569,0.13362370072451868,0.8347903565685716,0.9136686251418353,0.1981847858961321,0.5708053066665445,1059.9978290488807,0.16540419159796632,209.5031087481699,174.92924490265597,0.5682526095680136,1.9622044950215396,-1.271277783447774,2.314331582979145,0.5936134673716126,0.09883222306896285,3.565405469014573,PPE16
Lineage_3,0.03711413424325215,0.14927448480538924,0.012253282504925477,0.1619362100604789,0.4024129844581048,0.0848217648957013,0.09222896794254933,4743.5138007574815,0.07818958619792843,231.39601879589344,220.63318701467406,0.9265200176736058,1.9604642184312826,-0.7518021228190062,0.8260303913055105,0.9635661531790906,0.4377836714974742,2.1208185503504033,PPE16
Lineage_4,0.237044890516466,0.03277044423937508,0.013263710600299471,0.046476278526351195,0.2155835766619322,0.4182376713254311,1.0995498552665186,333.46459950708754,0.29489956428428676,176.9967351561061,115.62510496869706,0.2723214703271095,1.9671034482909224,-0.18703030653011127,0.6611200875630432,0.7889558705861628,0.516272739838822,1.2056638239832234,PPE16
PZA_AUC,-0.003034624637777513,3.7890988794571476e-06,9.761289979366403e-07,4.7977655106583425e-06,0.002190380220568644,0.2662022457819057,-1.3854328163124552,656.1161483866014,0.21023675062076702,198.2490856703448,152.24686273051478,0.16639094672307114,1.9635861770536116,-0.007335624961377744,0.001266375685822717,1.0030392337722753,0.9987344258294905,1.0073625965690283,PPE16
RIF_AUC,1.1249628685173954,0.20387168720315377,0.027625960236838866,0.23241851278122058,0.4820980323349397,0.14002349207823317,2.3334732628317854,1922.3116175898845,0.12282509356274227,220.1914603026213,197.56172422873294,0.019725946684691895,1.9611988208611013,0.17947277596265454,2.070452961072136,0.3246645224096036,0.12612863740111893,0.8357107020528305,PPE16
diabetes,0.5399206499114804,0.15101394833336723,0.03072048071111565,0.18275844506818675,0.4275025673235036,0.2102090375436228,1.2629646958421812,961.2049839106112,0.1736964698018508,207.42155256872445,170.6059411419674,0.20690814733799834,1.962435060382492,-0.2990253766076898,1.3788666764306505,0.5827944953340675,0.25186383459108846,1.3485438445067963,PPE16
inh_resistant,0.23039457330921914,0.13039988116234874,0.024928228374046617,0.15615905048219691,0.3951696477238566,0.19753982204767376,0.5830269977369775,1065.782560406181,0.16495469996972653,209.6159416818181,175.1648717337026,0.559998464221072,1.9621923206541967,-0.5450042748101565,1.0057934214285946,0.7942201625920865,0.36575432233223754,1.724615754765622,PPE16
screen_years,-0.02611845145928256,5.184833436204649e-05,1.6470968675165894e-05,6.886833532638458e-05,0.008298694796555936,0.3282651443629963,-3.147296303765991,474.80797845526797,0.24713826584708298,188.9859404692764,135.18055799014462,0.0017515227447701307,1.96497280325318,-0.04242516103701366,-0.009811741881551466,1.0264625272569603,1.0098600348377051,1.043337971120002,PPE16
INH_AUC,0.030388646226651005,0.00021499414780448844,4.622097901747519e-05,0.0002627558261225461,0.016209744788939343,0.22215338792147615,1.8747146622189006,877.694846530174,0.1817721000629011,205.3943801006166,166.44389445305006,0.06116389537908406,1.9626704950868603,-0.0014257416034882293,0.06220303405679024,0.9700684468351347,0.9396920779266805,1.001426758456247,Rv1176c
Indel_Change,-0.053576947328735615,1.2257706384490776,0.05268590584482048,1.2802127411553923,1.131464865188218,0.04441459192985573,-0.047351843594209304,16035.869272374288,0.04252582477595129,240.34845878221805,236.7992692473295,0.9622333988456979,1.9601119308229473,-2.2713747288911392,2.164220834233668,1.055038171013262,0.11483937865935624,9.692716516664303,Rv1176c
Indel_Sample1,0.15563232598141388,0.12756236551634423,0.018782745674925487,0.14697120271376723,0.383368233835,0.15215175039174234,0.4059604115462455,1662.8897636796112,0.13205877640684857,217.87358949430896,192.63442215354408,0.684823919796305,1.9613916014226527,-0.5963029081147908,0.9075675600776185,0.855873815092804,0.40350453181243556,1.815394697232334,Rv1176c
Lineage_3,0.03979944963602,0.15150841584069127,0.012100136368118219,0.16401189008774678,0.4049838145997279,0.08252659878777098,0.0982741734391445,4989.847317288614,0.0762351695378067,231.88662318422448,221.58900813436358,0.9217185327869277,1.9604395175234044,-0.7541468244626583,0.8337457237346984,0.960982145147036,0.4344190213275154,2.125797071383686,Rv1176c
