covariate,coef,exp(coef),se(coef),coef_transformed,se_transformed,imp_num,pval,OR,OR_lower,OR_upper,Indel
high_lung_involvement,0.07077076786273521,1.0733351547542054,0.18734474811901977,0.14153354827952674,0.3746683518292162,1,0.70561120767893,1.1520391525440283,0.5527757210463705,2.400963281241922,Rv0192
F2,0.08234265277025182,1.085827807999235,0.13207454281870137,0.14977905406537953,0.24024001442724055,1,0.5329849745093149,1.1615775685322536,0.7253632451133548,1.8601196804594764,Rv0192
underweight,0.19142404604859023,1.2109728514737321,0.1798772976662135,0.3839984078435466,0.36083552373296196,1,0.28724156696793146,1.4681431041666109,0.7238100933432422,2.97791395026848,Rv0192
HIV_High_CD4,-0.07106014965183961,0.9314058667040505,0.18563468328820967,-0.18902905342147103,0.4938119133732562,1,0.7018712854877033,0.8277624570138311,0.3144649616425252,2.178909477426867,Rv0192
Indel_Sample1,0.22036275736297625,1.2465288360935776,0.11110301776777659,1.7659685610516618,0.8903702184696954,1,0.04732173049655895,5.847233018457556,1.0210944068018564,33.48381280358422,Rv0192
fstrom1_baseline,-0.033253767651239094,0.9672930607524309,0.1625308276833732,-0.07129322665502895,0.3484521591052981,1,0.8378848462220733,0.931188802713181,0.4703647088870347,1.8434898918121387,Rv0192
RIF_pred_MIC_high,0.3596841823706434,1.4328768153357159,0.27241870076189884,0.7434431191295651,0.5630712122751927,1,0.18672290443762707,2.10316450816016,0.6975673731224359,6.3410376098656736,Rv0192
screen_sex,-0.02766320921147418,0.9727159134002978,0.18001298766083432,-0.05664278172904539,0.3685919551313912,1,0.87786725340885,0.9449315559013259,0.4588326470521539,1.9460159408330162,Rv0192
diabetes,0.2045781103837683,1.227007294113358,0.13282161595075115,0.9581649575420951,0.6220852161034597,1,0.12350013007200773,2.6069082941070314,0.7702041562151531,8.823596703606475,Rv0192
smear_pos_no_contam_sputum_specimen_1,0.04522465600850973,1.0462628827511724,0.21841756932182002,0.10297332356819187,0.49732126286425893,1,0.8359661680257113,1.1084618388749385,0.4182154952644536,2.937929517568602,Rv0192
bl_prevtb,0.30809116156310085,1.360825038220392,0.17154858434675935,0.6377463159057564,0.355104239637807,1,0.07250387729906588,1.8922116230966253,0.943418588550077,3.795202755210406,Rv0192
TTP_baseline,0.14500549939883556,1.1560459278081694,0.21483725464854828,0.4057834159114427,0.6012006125129379,1,0.4997042957223675,1.500477537702874,0.46183475174107974,4.874974939982664,Rv0192
HIV_Low_CD4,0.3334096786489789,1.3957189776245433,0.140671413120857,1.1191865439132191,0.47220450622813004,1,0.01778178313235559,3.0623620927349102,1.2137111336104942,7.726765724824731,Rv0192
Lineage_2,0.3103202496947535,1.3638618205326112,0.27003737066701095,0.619819002670235,0.5393598836529585,1,0.2504837444843978,1.858591611281978,0.6457731847854942,5.34918893957353,Rv0192
peth_value_baseline,-0.3364402491944742,0.7143085628131014,0.3204869864028238,-0.000957974696263779,0.0009125496256491941,1,0.29382010395272296,0.9990424840150061,0.997257229191157,1.0008309347392634,Rv0192
smoked_substance_use,0.14895243492937743,1.1606177830293374,0.19562461775855375,0.3042647541767015,0.3996019015160005,1,0.44640643316332373,1.3556279167356569,0.6194392900944702,2.9667589350891626,gmhA
screen_years,-0.04561565740433932,0.9554090960454978,0.1842068638073397,-0.0035743715449398686,0.014434161641895668,1,0.8044185473021532,0.9964320089167201,0.9686375247779914,1.0250240394324748,gmhA
high_lung_involvement,0.034235392966982,1.034828169333627,0.18753382389618223,0.06846692200314987,0.37504648204376206,1,0.855146543984614,1.070865202289339,0.5134458667476078,2.23344339830452,gmhA
F2,0.02215521653680884,1.0224024659251125,0.13421960843897893,0.04029973851772389,0.244141830663472,1,0.8688913146972156,1.0411227920306219,0.6451906292017844,1.6800254359345856,gmhA
underweight,0.25635730764015835,1.2922143635266419,0.17753692588272388,0.5142551314994737,0.35614071627709065,1,0.14874850321043886,1.672392325372673,0.8321289636116604,3.361132964085452,gmhA
HIV_High_CD4,-0.10933071288687501,0.8964339062258679,0.18632870456011819,-0.2908336285267813,0.49565809839715497,1,0.5573631664257153,0.7476400536486886,0.2830007729612434,1.9751382442208507,gmhA
Indel_Sample1,0.18536680424604196,1.2036598667140739,0.16824817588782168,0.5688172941722812,0.5162870048237144,1,0.270571984723885,1.76617694791948,0.6420515767076186,4.85845861068992,gmhA
fstrom1_baseline,-0.07224196679633749,0.9303057654695854,0.16265887513979208,-0.15488058276080643,0.3487266818730282,1,0.6569473508151555,0.8565174543263996,0.4324137823370371,1.6965743913175448,gmhA
RIF_pred_MIC_high,0.645931152433441,1.9077626202769857,0.25476064333463055,1.3350964380558366,0.5265731900241905,1,0.011230512471692666,3.800362428311646,1.3539577232204714,10.667064664448906,gmhA
screen_sex,-0.023072918053321685,0.9771912262933861,0.18012690386740127,-0.04724376883230047,0.3688252082863179,1,0.8980757158451973,0.9538548491647286,0.4629538556599991,1.9652910590364925,gmhA
diabetes,0.1848523922724452,1.2030408488952375,0.13205046138483761,0.8657773026695,0.6184734255725918,1,0.16155471687898804,2.3768529022224323,0.7072236426645991,7.988179944773767,gmhA
smear_pos_no_contam_sputum_specimen_1,0.06185531730817103,1.0638084189274617,0.2180212400049003,0.1408401559182443,0.4964188492122224,1,0.7766308332157248,1.1512406142779175,0.43512457491180195,3.045920704965103,gmhA
bl_prevtb,0.33402225741417185,1.3965742273595818,0.16749693767594637,0.6914234832821807,0.34671736244031365,1,0.04613029066643306,1.996555574870401,1.0119406673891773,3.939197516224565,gmhA
TTP_baseline,0.062119247801797055,1.0640892274639306,0.21222772360000333,0.1738345143554259,0.5938981003517058,1,0.7697507743462944,1.1898586450022075,0.3715081886946035,3.8108543449907923,gmhA
HIV_Low_CD4,0.3229874840764604,1.381248063202296,0.1422344014472519,1.0842014169940675,0.47745113107202464,1,0.023158404441256948,2.9570774038109233,1.159993493110437,7.538237778111957,gmhA
Lineage_2,0.6869614106230697,1.9876666451009022,0.2660579634371321,1.3721042594679491,0.5314116036974339,1,0.009822985341699819,3.943640413230817,1.391742633727275,11.174695185715596,gmhA
peth_value_baseline,-0.2066040184481863,0.8133416545199478,0.2827209003685737,-0.000588281046318486,0.0008050150637638242,1,0.4649195078926872,0.9994118919570498,0.997836262683468,1.0009900092215982,gmhA
smoked_substance_use,0.15006722159228866,1.1619123457011284,0.19622649107593723,0.3065419260142144,0.40083134658714703,1,0.44441128284650544,1.3587184319313854,0.6193572221651794,2.980696294807608,PPE16
screen_years,-0.054739199769857666,0.9467320236891215,0.18526706000541113,-0.004289278050206193,0.014517236957216663,1,0.7676417037324079,0.9957199077646921,0.9677876944833614,1.0244582984165773,PPE16
high_lung_involvement,0.05003862210691359,1.0513116994647866,0.18534659848189655,0.10007159667316533,0.3706722780733963,1,0.7871808391977492,1.1052500474693279,0.5344950987103501,2.2854796430845106,PPE16
F2,0.0390829696931297,1.039856756667085,0.13179375130639742,0.0710908628003018,0.2397292622752566,1,0.7668127957376041,1.0736787788967947,0.6711451427365237,1.7176405621486703,PPE16
underweight,0.24478603139519287,1.277347971599332,0.17734444163133517,0.49104304426955103,0.3557545910875235,1,0.16749863600762616,1.6340196862756513,0.8136514965305267,3.281528205283898,PPE16
HIV_High_CD4,-0.11367229597418493,0.8925504003216094,0.1856127570590222,-0.3023827927962885,0.493753586809511,1,0.5402622957256775,0.7390551057650827,0.28079735112783627,1.945183767452181,PPE16
Indel_Sample1,-2.1575763704926825,0.11560496538687262,391.2366197433892,-15.144424360309847,2746.161607866552,1,0.99559987981167,2.647646919556895e-07,0.0,inf,PPE16
fstrom1_baseline,-0.05650257328267904,0.9450640525750607,0.16219198588794242,-0.12113667256841859,0.34772571134830405,1,0.727563481717608,0.8859128713308223,0.4481324050214481,1.7513609968733654,PPE16
RIF_pred_MIC_high,0.6624225528558003,1.9394851531027042,0.2515856581066072,1.3691830584015137,0.5200107081670382,1,0.008463680863364114,3.932137056639063,1.4190403010819277,10.895886339806943,PPE16
screen_sex,-0.019328882633328975,0.9808567224486043,0.1800244953716973,-0.039577536781664126,0.36861551815148874,1,0.9144969844400643,0.9611954231015354,0.46670837711859997,1.9796015813887111,PPE16
diabetes,0.18096303379547532,1.1983708792513836,0.1308717599366908,0.8475610477976517,0.6129528426475674,1,0.16674128240805253,2.333947518110351,0.7020122338207941,7.75956707712308,PPE16
smear_pos_no_contam_sputum_specimen_1,0.05281278707816257,1.0542322607416506,0.21788865656126769,0.1202509580463001,0.4961169661456403,1,0.8084824071233737,1.1277798414942704,0.4265095896753939,2.982083877290647,PPE16
bl_prevtb,0.33550245977626575,1.3986429705313057,0.16761107736341793,0.694487490696191,0.3469536307084922,1,0.045319981630691536,2.0026824175066134,1.014576080124806,3.9531159308395685,PPE16
TTP_baseline,0.07028138857400935,1.0728100152662825,0.21146627778085084,0.1966754505780487,0.5917672702327919,1,0.7396229496774698,1.217348886708382,0.38168214942417844,3.8826503000097086,PPE16
HIV_Low_CD4,0.33264531398635444,1.3946525469819642,0.14290326906205916,1.1166207316413064,0.47969637973182655,1,0.019924553591042712,3.054514718246408,1.1929546200222345,7.820968214038212,PPE16
Lineage_2,0.5962233200320569,1.8152502191984172,0.26373301077379946,1.1908682851167922,0.5267678531124822,1,0.023777346473147016,3.289936570528445,1.171660841398566,9.237897398005254,PPE16
peth_value_baseline,-0.2241818708037297,0.7991697755021117,0.2812845618213467,-0.0006383319478131454,0.0008009252558802366,1,0.4254550058427081,0.9993618717426818,0.9977943194924296,1.0009318866448143,PPE16
smoked_substance_use,0.16542443602808615,1.1798938018887217,0.19685210683226906,0.3379120682838742,0.4021092902770211,1,0.4007128351592658,1.4020172162051134,0.637495756458084,3.0833966416602796,fadE18
screen_years,-0.06400518857957657,0.9380001326297723,0.18732314860212357,-0.0050153464359714685,0.014678348842743608,1,0.7325892532585249,0.9949972094145483,0.9667799377861045,1.0240380546268386,fadE18
high_lung_involvement,0.00097448269128294,1.0009749576538092,0.1910162924081138,0.001948855398909425,0.3820110260235785,1,0.9959295549520288,1.0019507556518312,0.4738904996816995,2.118433092508868,fadE18
F2,0.04162222170661702,1.042500570264125,0.13309436084938164,0.07570969340410696,0.24209503578998795,1,0.7544879578234128,1.0786493896672453,0.6711330620443278,1.733612262053443,fadE18
underweight,0.23728389522557503,1.2678009893378097,0.1793335056544591,0.4759936896872773,0.3597446719250406,1,0.18578778542725738,1.6096128587658878,0.7952546422352469,3.25789177139828,fadE18
HIV_High_CD4,-0.13512680901378463,0.8736051236595541,0.18817930653204828,-0.35945453147632583,0.5005809354686752,1,0.47271119635381076,0.6980569903573701,0.2616951149188431,1.8620277338302844,fadE18
Indel_Sample1,-0.25745193036121405,0.7730187841541232,0.2180320426095239,-1.3120993585227123,1.1111965750032373,1,0.23768274093905828,0.2692542015236541,0.030500731096673492,2.3769208943993925,fadE18
fstrom1_baseline,-0.09142111131836167,0.9126333097508593,0.16289089409528557,-0.19599902418972154,0.3492241106202229,1,0.5746329926030909,0.8220130368065656,0.41458979078398034,1.6298168640433897,fadE18
RIF_pred_MIC_high,0.6661761697207372,1.946778917717745,0.24879982730535766,1.3769415331047756,0.5142525824507564,1,0.007416083189155667,3.9627630945680457,1.4463237505338464,10.857521587316992,fadE18
screen_sex,0.01946562789587692,1.0196563185251692,0.18336906936299938,0.039857534377018014,0.3754638188355391,1,0.9154590090206621,1.0406625049989189,0.49855666349872363,2.1722274088377467,fadE18
diabetes,0.19890584653995314,1.2200670869541062,0.13688283194216305,0.9315982616483787,0.6411063852827074,1,0.1461931447996163,2.538563225285374,0.7225655302761116,8.918641948376282,fadE18
smear_pos_no_contam_sputum_specimen_1,0.07402859016481571,1.0768375920203574,0.21700684858523273,0.16855783196900942,0.4941091521332093,1,0.7330020963228732,1.1835966745918103,0.4493836459966643,3.117383332893226,fadE18
bl_prevtb,0.3512562048845902,1.420851308328638,0.1679939841889097,0.7270976209367969,0.347746244868709,1,0.03653831893450037,2.069066668750846,1.0465797906412357,4.090502146150507,fadE18
TTP_baseline,0.039041729884326665,1.039813874057499,0.21324368339096111,0.10925438401463239,0.5967411624156459,1,0.8547312879068522,1.1154460659019163,0.3463391428253301,3.592490054072697,fadE18
HIV_Low_CD4,0.3175092044109309,1.3737018889238424,0.1400855985976624,1.0658119781802378,0.4702380494226616,1,0.023418519174416064,2.903195358551945,1.1550716043397085,7.2969877003735135,fadE18
Lineage_2,0.5321092751285482,1.7025196062510413,0.2709925086398303,1.0628099215123004,0.5412676311051718,1,0.049581471963086744,2.894492870784012,1.0019467510128985,8.361810615733624,fadE18
peth_value_baseline,-0.22117799511521155,0.8015739913366651,0.2828224369720079,-0.0006297787592240507,0.0008053041774981868,1,0.43419202939296286,0.9993704195097948,0.9977942902170716,1.0009490384775659,fadE18
smoked_substance_use,0.16264964887473032,1.1766243857895358,0.196803547180743,0.3322440177313017,0.4020100976022489,1,0.40854495934182833,1.3940929904192463,0.6340158689360679,3.065373220385518,Rv3899c
screen_years,-0.046681965527476166,0.9543908785287476,0.1851081422873619,-0.0036579257811464043,0.014504784413469526,1,0.800896114842513,0.9963487562793871,0.9684225379160033,1.0250802777429626,Rv3899c
high_lung_involvement,0.04106384825767659,1.0419186281108277,0.18598221038069276,0.08212306190026981,0.3719434301335209,1,0.8252524500050412,1.0855893963036995,0.5236809440814907,2.2504243293291233,Rv3899c
F2,0.039747639580818665,1.0405481478887604,0.13277278320235122,0.0722998793147632,0.24151009476416047,1,0.764660901517465,1.0749776592974183,0.6696157702573997,1.7257314109319042,Rv3899c
underweight,0.22851529906002924,1.256732751814633,0.17817032838643274,0.4584038046331399,0.35741132756114313,1,0.19964398402478833,1.5815475103488528,0.7849701989405933,3.186480876428728,Rv3899c
HIV_High_CD4,-0.1127185554028557,0.8934020679207657,0.18489976701112912,-0.2998457213393422,0.49185694242426137,1,0.5421137052482905,0.7409325219414915,0.2825590809834742,1.9428892540271478,Rv3899c
Indel_Sample1,0.11430908132859552,1.12109858197889,0.13229856225881764,0.9238098511754268,1.0691951478440154,1,0.38757492092239665,2.518868647159483,0.3098167977976122,20.478874311352605,Rv3899c
fstrom1_baseline,-0.060801631638173384,0.9410098878527771,0.16257716962589427,-0.1303534850798885,0.3485515122566895,1,0.7084145202698073,0.8777850921403083,0.4433029441296108,1.7381041073313792,Rv3899c
RIF_pred_MIC_high,0.7135834731800768,2.0412930869097616,0.24462954410413215,1.4749292547806059,0.50563288633196,1,0.0035341997373039367,4.370726553983033,1.6224007686222441,11.774680448354959,Rv3899c
screen_sex,-0.012615305102940568,0.9874639342987366,0.17918724556554366,-0.025830913829577896,0.3669011777197584,1,0.9438729681337734,0.9744998501267292,0.47476088198535393,2.0002700178788393,Rv3899c
diabetes,0.1833099853892831,1.2011867007022319,0.1312363500663927,0.8585532637782164,0.614660442182487,1,0.16247589604517632,2.3597442954417636,0.7073999551436502,7.871633436475386,Rv3899c
smear_pos_no_contam_sputum_specimen_1,0.05622231005471301,1.0578328244716535,0.2188150082325906,0.1280141992440098,0.49822620298253567,1,0.7972251554095336,1.1365691410050514,0.42806029602662926,3.0177744216777316,Rv3899c
bl_prevtb,0.34715118378649584,1.4150306388898883,0.17019474923363326,0.7186002590886256,0.3523018114494762,1,0.041377314227791145,2.0515595480899753,1.0284999659037408,4.092267106358914,Rv3899c
TTP_baseline,0.07752826397588622,1.080612774440338,0.21046835948395448,0.21695510802172918,0.5889746954891171,1,0.7126043265015201,1.2422883321051488,0.39163927372539514,3.9405657287749203,Rv3899c
HIV_Low_CD4,0.32983503152063304,1.390738681493059,0.14221020422241398,1.1071872012981694,0.47736990605015844,1,0.020376144734058917,3.0258353475099944,1.1871546316693882,7.7122889520854745,Rv3899c
Lineage_2,0.6353082886966329,1.8876039787375654,0.2576913151749403,1.2689347545814964,0.51470045582144,1,0.01368661231939307,3.5570614000951197,1.2971121862866257,9.754503841544171,Rv3899c
peth_value_baseline,-0.22340224251859075,0.7997930738026428,0.28414243755308416,-0.0006361120464444987,0.0008090627264790301,1,0.4317308284651975,0.999364090229931,0.9977806206208717,1.0009500727921896,Rv3899c
smoked_substance_use,0.17213024654573125,1.187832534223541,0.19647721625756284,0.35161001011123816,0.40134350226818305,1,0.3809851974101255,1.421354101888064,0.6472589713270576,3.1212351971143253,Rv0029
screen_years,-0.0650229664771787,0.9370459424860214,0.18468293583945222,-0.005095097919634438,0.014471465901480072,1,0.7247790855150854,0.9949178600750128,0.9670948998850867,1.0235412764702423,Rv0029
high_lung_involvement,0.05725340810211167,1.0589241163492173,0.1850072408128696,0.11450035437660556,0.36999360103648166,1,0.7569672471709287,1.1213130384310006,0.5429848944295933,2.3156130917347215,Rv0029
F2,0.04417814536277378,1.0451685302317921,0.13368680532545787,0.08035884927415915,0.24317267623789218,1,0.7410523911206652,1.0836758742101988,0.6728379013360706,1.7453734369203884,Rv0029
underweight,0.2208423280023216,1.2471267780907183,0.17868227132657125,0.4430117536844234,0.35843828983666637,1,0.21647720229438938,1.557390639312302,0.7714261108912622,3.144132106982138,Rv0029
HIV_High_CD4,-0.11677709700745344,0.8897835064665858,0.18505621654615179,-0.3106419591962506,0.49227311812412217,1,0.5280171190248815,0.7329762643044472,0.27929700166195437,1.9235945994291965,Rv0029
Indel_Sample1,-0.1553995374784371,0.8560730758688655,0.19359127938028828,-0.6324385601831517,0.7878697194467039,1,0.42213675259316497,0.5312946261094288,0.11342257484332453,2.488693102961865,Rv0029
fstrom1_baseline,-0.06775724265616338,0.9344872996989702,0.16190625779857712,-0.14526571872602995,0.3471131348231274,1,0.6755839624194793,0.8647924710243966,0.4379743370465456,1.7075567097918858,Rv0029
RIF_pred_MIC_high,0.7262643909625858,2.0673433784320783,0.24162662551637795,1.5011398626742254,0.49942605469800283,1,0.002649441617301569,4.486800493033365,1.6858717389651112,11.941227911348868,Rv0029
screen_sex,-0.016542517184698232,0.9835935588726228,0.18017054557997164,-0.033872215728072086,0.3689145684173319,1,0.9268443269761678,0.9666950251653154,0.4691036732782629,1.9920954043031833,Rv0029
diabetes,0.17673201886326462,1.1933112653657774,0.1301632679802637,0.8277446058759002,0.609634539608814,1,0.17453609546419846,2.2881522310999927,0.6927284972005519,7.557998052405952,Rv0029
smear_pos_no_contam_sputum_specimen_1,0.04323544798615606,1.0441837168636405,0.2170725876687848,0.09844403845230898,0.49425883534849807,1,0.8421257994600608,1.1034526517483252,0.4188319649212665,2.9071509737307193,Rv0029
bl_prevtb,0.33720547826747854,1.4010269147470922,0.1697456119042243,0.6980127257700569,0.3513721006596142,1,0.04697402950877027,2.0097548023920404,1.0093797802863043,4.001580420594713,Rv0029
TTP_baseline,0.06471163527957643,1.066851337735598,0.21024615585602824,0.18108905194510724,0.588352880816283,1,0.7582422363734611,1.198521905247968,0.3783023994464643,3.797107180554639,Rv0029
HIV_Low_CD4,0.32202839531977284,1.3799239587830112,0.14261215654902135,1.080981956673501,0.4787191759245558,1,0.023941224398248154,2.947572518954118,1.1533948223453905,7.532705701614285,Rv0029
Lineage_2,0.6161475942412908,1.8517804732598702,0.2542748591046496,1.230664088908015,0.5078765879100251,1,0.015386327190330503,3.423502291448716,1.2652177832244456,9.2635181823677,Rv0029
peth_value_baseline,-0.23418168778730378,0.7912180481791117,0.2836978313925295,-0.0006668052700760694,0.0008077967618608428,1,0.4091095310467945,0.9993334169951528,0.9977524716524518,1.00091686735613,Rv0029
smoked_substance_use,0.17150067493614488,1.1870849439385531,0.19528721032888235,0.3503239858101366,0.3989126802307289,1,0.3798367289620336,1.419527380828164,0.6495142517796132,3.102407652179735,PE_PGRS42
screen_years,-0.05426091932191642,0.9471849354062676,0.18452417967387993,-0.00425180074261269,0.014459026016732266,1,0.7687131362273807,0.9957572253652296,0.9679343918790893,1.0243798135348403,PE_PGRS42
high_lung_involvement,0.06550862857559601,1.0677019500207414,0.1883461122605391,0.13100986360940362,0.37667096709466025,1,0.7279830096203392,1.1399790255643723,0.5448462327246534,2.385172367307978,PE_PGRS42
F2,0.05933955072716399,1.0611354889023112,0.13358253751050794,0.10793703478776137,0.24298301590795068,1,0.6568861535653469,1.113977601342076,0.6919089374895943,1.7935107194803475,PE_PGRS42
underweight,0.2408061773476314,1.2722744158069659,0.17616218289856572,0.4830594202199091,0.3533829691287683,1,0.17163869803762954,1.6210262238851032,0.8109422206151554,3.2403369213282374,PE_PGRS42
HIV_High_CD4,-0.0763687353159779,0.926474519692482,0.18689142555127128,-0.20315056777255816,0.49715500794236733,1,0.682813991437881,0.8161553454813273,0.30803049903400453,2.162479202698075,PE_PGRS42
Indel_Sample1,-0.2797377026835171,0.7559820075041402,0.22753968030027094,-0.9994673639099887,0.812970444359174,1,0.21892117900558838,0.36807543923177,0.07480577767431243,1.8110837582025785,PE_PGRS42
fstrom1_baseline,-0.048298107129509396,0.9528496934474728,0.16330214119766748,-0.10354700058971149,0.35010578914726476,1,0.7674139998059585,0.9016336444329685,0.45396202123955254,1.7907736566898667,PE_PGRS42
RIF_pred_MIC_high,0.7108686348664485,2.0357588219444778,0.2380230226217622,1.4693178657823083,0.4919776488258848,1,0.0028214090935555053,4.346269390587174,1.6570839365336927,11.399578017194134,PE_PGRS42
screen_sex,-0.0358489582514048,0.9647860054438339,0.17905878700172417,-0.07340380148684031,0.36663814784726495,1,0.8413181001965953,0.9292255316065897,0.4529373937801381,1.9063563760617306,PE_PGRS42
diabetes,0.1787696913111254,1.1957453219157137,0.12991838998706065,0.8372882776344606,0.6084876255449376,1,0.16881689899390462,2.3100941415810192,0.7009452109126473,7.613341042759465,PE_PGRS42
smear_pos_no_contam_sputum_specimen_1,0.048881556997133625,1.050095966854361,0.21921239174998852,0.11129982689610117,0.4991310169740447,1,0.8235454702098801,1.1177299821308797,0.42021911980027565,2.973021107530949,PE_PGRS42
bl_prevtb,0.34407610295171615,1.4106859887903673,0.16950813275917678,0.712234865600726,0.3508805206704639,1,0.0423717769780847,2.0385420390400366,1.024824811333032,4.054989300588926,PE_PGRS42
TTP_baseline,0.06486963554605225,1.0670199138484349,0.21398402297025224,0.18153119991957223,0.59881292882909,1,0.7617742016412041,1.1990519464504124,0.37078956999805174,3.8774703676106013,PE_PGRS42
HIV_Low_CD4,0.3252368737063737,1.384358525281059,0.14330188676582103,1.0917521474228244,0.48103445597491473,1,0.023232324923869997,2.9794900074230726,1.1606056006220526,7.648903899460695,PE_PGRS42
Lineage_2,0.5805315605628191,1.7869880707167565,0.254333962663033,1.1595263062612993,0.507994638564623,1,0.02245652412087235,3.18842258252771,1.1780671774900169,8.629421784275811,PE_PGRS42
peth_value_baseline,-0.22934915431462433,0.795050889589183,0.28246773856779767,-0.000653045189952604,0.0008042942148172885,1,0.4168213909865267,0.999347167997648,0.9977730504557012,1.0009237689159844,PE_PGRS42
smoked_substance_use,0.16296546414736848,1.1769960404247426,0.1953741301949348,0.3328891327731609,0.39909023121665305,1,0.4042133813475812,1.394992630931729,0.6380661312620877,3.0498475706658366,Rv3527-Rv3528c_n.3964464delG
screen_years,-0.04161555461969724,0.959238484498657,0.18494951133905063,-0.003260929749209018,0.014492354340550382,1,0.8219712211424126,0.9967443813076429,0.9688306769906727,1.0254623282102373,Rv3527-Rv3528c_n.3964464delG
high_lung_involvement,0.04092962630852262,1.041778789146642,0.18537858596395534,0.08185463315073864,0.37073624942729044,1,0.825256419423903,1.085298032006572,0.5247805711416542,2.2445034802162946,Rv3527-Rv3528c_n.3964464delG
F2,0.03016638491544585,1.0306260003083314,0.13599255186061124,0.0548718367115803,0.24736676670414645,1,0.824451049597287,1.0564052136328752,0.6505363405658606,1.7154952087995414,Rv3527-Rv3528c_n.3964464delG
underweight,0.2501337702770191,1.2841971926124316,0.17770482183728034,0.5017706579553628,0.3564775171156681,1,0.15925544448065077,1.6516431782202627,0.8212625424669846,3.321623776931473,Rv3527-Rv3528c_n.3964464delG
HIV_High_CD4,-0.11787126488289854,0.8888104663693943,0.18569339811939964,-0.3135525851770983,0.4939681023063786,1,0.5255831160390535,0.7308459463295993,0.27756163143075074,1.9243862867972432,Rv3527-Rv3528c_n.3964464delG
Indel_Sample1,-0.09922509932964281,0.9055388488922812,0.17294713379085025,-0.6349419783733488,1.1066896987258275,1,0.5661499751574036,0.5299662369286544,0.0605664645142868,4.63728920842105,Rv3527-Rv3528c_n.3964464delG
fstrom1_baseline,-0.05647961955711012,0.9450857455649351,0.1619882890859121,-0.12108746174885897,0.34728900286978337,1,0.7273409495196084,0.8859564689020062,0.44853821287825174,1.7499487050445903,Rv3527-Rv3528c_n.3964464delG
RIF_pred_MIC_high,0.7117537120170738,2.0375614231648664,0.24384199960135572,1.4711472609844949,0.5040050845817176,1,0.0035125364189307296,4.354227712195907,1.62144130343375,11.692867900616827,Rv3527-Rv3528c_n.3964464delG
screen_sex,-0.040842127415506836,0.9599806726151172,0.18264732830710853,-0.08362774148369072,0.3739859924278655,1,0.8230592551107478,0.9197735859240108,0.4419198194299486,1.9143369728354438,Rv3527-Rv3528c_n.3964464delG
diabetes,0.17872361813950524,1.19569023140539,0.13078630108784442,0.8370724886703018,0.6125525863634376,1,0.1717721578537066,2.3095957025398546,0.6952328043365816,7.672584314085552,Rv3527-Rv3528c_n.3964464delG
smear_pos_no_contam_sputum_specimen_1,0.07076617839641783,1.0733302287299693,0.2207708914811504,0.1611295525239054,0.5026796099598637,1,0.7485580625464776,1.1748371620746727,0.4386276608471054,3.1467289471121354,Rv3527-Rv3528c_n.3964464delG
bl_prevtb,0.3327407657238731,1.3947856753443741,0.16826753705648828,0.6887708054182478,0.34831249718383084,1,0.0479907033615609,1.9912663744667871,1.0061094425512394,3.9410640695583807,Rv3527-Rv3528c_n.3964464delG
TTP_baseline,0.06734981086314164,1.0696695947799852,0.21234894887407138,0.18847172297835393,0.594237337180723,1,0.7511178467155794,1.207402940744806,0.3767354521966816,3.8696168699252715,Rv3527-Rv3528c_n.3964464delG
HIV_Low_CD4,0.3469820669244772,1.4147913535827394,0.1464920903346018,1.1647462120915855,0.4917433019837986,1,0.017855255574565587,3.20510936197504,1.2225600362457463,8.40263522253326,Rv3527-Rv3528c_n.3964464delG
Lineage_2,0.626862723283541,1.8717292258519378,0.2568830689695782,1.2520659813174957,0.5130861030442289,1,0.014676497535741902,3.4975613948144413,1.2794569094240484,9.561037671837676,Rv3527-Rv3528c_n.3964464delG
peth_value_baseline,-0.24333327400998983,0.7840101800095353,0.28698264702041887,-0.0006928633533553438,0.0008171498944332505,1,0.39649233009282525,0.9993073766210316,0.9977081825167179,1.000909134021736,Rv3527-Rv3528c_n.3964464delG
smoked_substance_use,0.18562372929820783,1.2039691568186062,0.1983374652937629,0.37917311248426366,0.4051434281705371,1,0.34932546765803063,1.4610759443384052,0.6604106666246304,3.232447661748207,arsC
screen_years,-0.03474811121244435,0.9658486720705446,0.18498519893696994,-0.0027228076284690783,0.014495150764887301,1,0.8509999957333834,0.9972808958501727,0.9693468536101596,1.026019924161952,arsC
high_lung_involvement,0.03644675160765757,1.0371190776238532,0.18693955575370053,0.07288938970253182,0.3738580128300599,1,0.8454200080335552,1.075611556620364,0.5169242928053184,2.2381231387997538,arsC
F2,0.02117067179640611,1.0213963603139755,0.1346997959447636,0.03850887831415464,0.24501527872435871,1,0.8751114275472273,1.0392599551933952,0.6429346173596986,1.6798928309444603,arsC
underweight,0.2285050780923582,1.2567199068554495,0.17717396386821033,0.45838330127740523,0.3554126111170654,1,0.19714735692223428,1.581515083650066,0.7880351242759599,3.173957457937864,arsC
HIV_High_CD4,-0.1039171206988448,0.9012999934393726,0.18607543003839142,-0.27643278344093464,0.49498435589404516,1,0.5765250428084634,0.758484600143193,0.2874850862785339,2.001143419652012,arsC
Indel_Sample1,0.37697995690798997,1.4578750887538483,0.2238777340365654,1.928085147532233,1.1450352358240306,1,0.09220769592336384,6.876330468581067,0.7289554385114838,64.86531029892497,arsC
